Genre_Principal,Genre_Secondaire_1,Genre_Secondaire_2,Count,Percent,inOthers
Sci-Fi,Super Power,Music,3,17.647058823529413,1
Sci-Fi,Super Power,Shoujo,3,17.647058823529413,1
Sci-Fi,Super Power,Horror,3,17.647058823529413,1
Sci-Fi,Super Power,Samurai,2,11.764705882352942,1
Sci-Fi,Super Power,Hentai,1,5.882352941176471,1
Sci-Fi,Super Power,Historical,1,5.882352941176471,1
Sci-Fi,Super Power,Sports,1,5.882352941176471,1
Sci-Fi,Super Power,Game,1,5.882352941176471,1
Sci-Fi,Super Power,Psychological,1,5.882352941176471,1
Sci-Fi,Super Power,Police,1,5.882352941176471,1
Sci-Fi,Super Power,Others,17,11.888111888111888,0
Sci-Fi,Super Power,T,143,6.3078958976621085,0
Sci-Fi,Kids,Comedy,62,53.91304347826087,0
Sci-Fi,Kids,Adventure,52,45.21739130434783,0
Sci-Fi,Kids,Shounen,35,30.434782608695652,0
Sci-Fi,Kids,Fantasy,30,26.08695652173913,0
Sci-Fi,Kids,Action,26,22.608695652173914,0
Sci-Fi,Kids,Mecha,13,11.304347826086957,0
Sci-Fi,Kids,Space,9,7.826086956521739,0
Sci-Fi,Kids,Slice of Life,6,5.217391304347826,0
Sci-Fi,Kids,School,6,5.217391304347826,0
Sci-Fi,Kids,Magic,6,5.217391304347826,0
Sci-Fi,Kids,Super Power,6,5.217391304347826,0
Sci-Fi,Kids,Historical,4,3.4782608695652173,0
Sci-Fi,Kids,Parody,4,3.4782608695652173,0
Sci-Fi,Kids,Music,3,17.647058823529413,1
Sci-Fi,Kids,Supernatural,3,17.647058823529413,1
Sci-Fi,Kids,Game,3,17.647058823529413,1
Sci-Fi,Kids,Demons,2,11.764705882352942,1
Sci-Fi,Kids,Drama,1,5.882352941176471,1
Sci-Fi,Kids,Sports,1,5.882352941176471,1
Sci-Fi,Kids,Mystery,1,5.882352941176471,1
Sci-Fi,Kids,Military,1,5.882352941176471,1
Sci-Fi,Kids,Martial Arts,1,5.882352941176471,1
Sci-Fi,Kids,Psychological,1,5.882352941176471,1
Sci-Fi,Kids,Others,17,14.782608695652174,0
Sci-Fi,Kids,T,115,5.072783414203793,0
Sci-Fi,Ecchi,Comedy,87,79.0909090909091,0
Sci-Fi,Ecchi,Action,49,44.54545454545455,0
Sci-Fi,Ecchi,Romance,47,42.72727272727273,0
Sci-Fi,Ecchi,Harem,31,28.181818181818183,0
Sci-Fi,Ecchi,Shounen,27,24.545454545454547,0
Sci-Fi,Ecchi,Mecha,24,21.818181818181817,0
Sci-Fi,Ecchi,Adventure,17,15.454545454545455,0
Sci-Fi,Ecchi,School,17,15.454545454545455,0
Sci-Fi,Ecchi,Drama,16,14.545454545454545,0
Sci-Fi,Ecchi,Military,14,12.727272727272727,0
Sci-Fi,Ecchi,Supernatural,13,11.818181818181818,0
Sci-Fi,Ecchi,Magic,12,10.909090909090908,0
Sci-Fi,Ecchi,Seinen,10,9.090909090909092,0
Sci-Fi,Ecchi,Space,10,9.090909090909092,0
Sci-Fi,Ecchi,Fantasy,6,5.454545454545454,0
Sci-Fi,Ecchi,Super Power,6,5.454545454545454,0
Sci-Fi,Ecchi,Horror,6,22.22222222222222,1
Sci-Fi,Ecchi,Psychological,4,14.814814814814815,1
Sci-Fi,Ecchi,Police,4,14.814814814814815,1
Sci-Fi,Ecchi,Mystery,3,11.11111111111111,1
Sci-Fi,Ecchi,Martial Arts,3,11.11111111111111,1
Sci-Fi,Ecchi,Parody,2,7.407407407407407,1
Sci-Fi,Ecchi,Demons,2,7.407407407407407,1
Sci-Fi,Ecchi,Music,1,3.7037037037037037,1
Sci-Fi,Ecchi,Sports,1,3.7037037037037037,1
Sci-Fi,Ecchi,Dementia,1,3.7037037037037037,1
Sci-Fi,Ecchi,Others,27,24.545454545454547,0
Sci-Fi,Ecchi,T,110,4.852227613586237,0
Sci-Fi,School,Comedy,54,50.467289719626166,0
Sci-Fi,School,Action,44,41.12149532710281,0
Sci-Fi,School,Romance,41,38.3177570093458,0
Sci-Fi,School,Mecha,24,22.429906542056074,0
Sci-Fi,School,Shounen,20,18.69158878504673,0
Sci-Fi,School,Harem,19,17.757009345794394,0
Sci-Fi,School,Slice of Life,17,15.88785046728972,0
Sci-Fi,School,Ecchi,17,15.88785046728972,0
Sci-Fi,School,Drama,16,14.953271028037383,0
Sci-Fi,School,Super Power,15,14.018691588785046,0
Sci-Fi,School,Supernatural,14,13.08411214953271,0
Sci-Fi,School,Fantasy,13,12.149532710280374,0
Sci-Fi,School,Adventure,12,11.214953271028037,0
Sci-Fi,School,Magic,9,8.411214953271028,0
Sci-Fi,School,Military,9,8.411214953271028,0
Sci-Fi,School,Mystery,8,7.4766355140186915,0
Sci-Fi,School,Space,7,6.542056074766355,0
Sci-Fi,School,Kids,6,5.607476635514018,0
Sci-Fi,School,Shoujo,6,5.607476635514018,0
Sci-Fi,School,Parody,6,21.428571428571427,1
Sci-Fi,School,Game,6,21.428571428571427,1
Sci-Fi,School,Seinen,5,17.857142857142858,1
Sci-Fi,School,Sports,3,10.714285714285714,1
Sci-Fi,School,Music,2,7.142857142857143,1
Sci-Fi,School,Martial Arts,2,7.142857142857143,1
Sci-Fi,School,Hentai,1,3.5714285714285716,1
Sci-Fi,School,Horror,1,3.5714285714285716,1
Sci-Fi,School,Dementia,1,3.5714285714285716,1
Sci-Fi,School,Psychological,1,3.5714285714285716,1
Sci-Fi,School,Others,28,26.16822429906542,0
Sci-Fi,School,T,107,4.719894133215703,0
Sci-Fi,Supernatural,Action,43,43.87755102040816,0
Sci-Fi,Supernatural,Drama,28,28.571428571428573,0
Sci-Fi,Supernatural,Comedy,27,27.551020408163264,0
Sci-Fi,Supernatural,Adventure,27,27.551020408163264,0
Sci-Fi,Supernatural,Fantasy,26,26.53061224489796,0
Sci-Fi,Supernatural,Horror,23,23.46938775510204,0
Sci-Fi,Supernatural,Shounen,21,21.428571428571427,0
Sci-Fi,Supernatural,Mystery,21,21.428571428571427,0
Sci-Fi,Supernatural,Super Power,21,21.428571428571427,0
Sci-Fi,Supernatural,Romance,17,17.346938775510203,0
Sci-Fi,Supernatural,School,14,14.285714285714286,0
Sci-Fi,Supernatural,Psychological,14,14.285714285714286,0
Sci-Fi,Supernatural,Magic,13,13.26530612244898,0
Sci-Fi,Supernatural,Ecchi,13,13.26530612244898,0
Sci-Fi,Supernatural,Mecha,12,12.244897959183673,0
Sci-Fi,Supernatural,Demons,12,12.244897959183673,0
Sci-Fi,Supernatural,Harem,9,9.183673469387756,0
Sci-Fi,Supernatural,Military,8,8.16326530612245,0
Sci-Fi,Supernatural,Seinen,7,7.142857142857143,0
Sci-Fi,Supernatural,Space,7,7.142857142857143,0
Sci-Fi,Supernatural,Historical,5,5.1020408163265305,0
Sci-Fi,Supernatural,Parody,5,5.1020408163265305,0
Sci-Fi,Supernatural,Slice of Life,4,4.081632653061225,0
Sci-Fi,Supernatural,Music,4,18.181818181818183,1
Sci-Fi,Supernatural,Kids,3,13.636363636363637,1
Sci-Fi,Supernatural,Game,3,13.636363636363637,1
Sci-Fi,Supernatural,Hentai,2,9.090909090909092,1
Sci-Fi,Supernatural,Shoujo,2,9.090909090909092,1
Sci-Fi,Supernatural,Martial Arts,2,9.090909090909092,1
Sci-Fi,Supernatural,Dementia,2,9.090909090909092,1
Sci-Fi,Supernatural,Vampire,2,9.090909090909092,1
Sci-Fi,Supernatural,Police,1,4.545454545454546,1
Sci-Fi,Supernatural,Samurai,1,4.545454545454546,1
Sci-Fi,Supernatural,Others,22,22.448979591836736,0
Sci-Fi,Supernatural,T,98,4.322893692104103,0
Sci-Fi,Mystery,Action,37,37.755102040816325,0
Sci-Fi,Mystery,Drama,37,37.755102040816325,0
Sci-Fi,Mystery,Adventure,31,31.632653061224488,0
Sci-Fi,Mystery,Psychological,23,23.46938775510204,0
Sci-Fi,Mystery,Supernatural,21,21.428571428571427,0
Sci-Fi,Mystery,Fantasy,18,18.367346938775512,0
Sci-Fi,Mystery,Mecha,16,16.3265306122449,0
Sci-Fi,Mystery,Comedy,13,13.26530612244898,0
Sci-Fi,Mystery,Romance,13,13.26530612244898,0
Sci-Fi,Mystery,Super Power,9,9.183673469387756,0
Sci-Fi,Mystery,Horror,9,9.183673469387756,0
Sci-Fi,Mystery,Police,9,9.183673469387756,0
Sci-Fi,Mystery,School,8,8.16326530612245,0
Sci-Fi,Mystery,Seinen,8,8.16326530612245,0
Sci-Fi,Mystery,Shounen,7,7.142857142857143,0
Sci-Fi,Mystery,Military,6,6.122448979591836,0
Sci-Fi,Mystery,Space,6,6.122448979591836,0
Sci-Fi,Mystery,Game,5,5.1020408163265305,0
Sci-Fi,Mystery,Magic,4,4.081632653061225,0
Sci-Fi,Mystery,Shoujo,4,4.081632653061225,0
Sci-Fi,Mystery,Slice of Life,3,13.043478260869565,1
Sci-Fi,Mystery,Music,3,13.043478260869565,1
Sci-Fi,Mystery,Ecchi,3,13.043478260869565,1
Sci-Fi,Mystery,Demons,3,13.043478260869565,1
Sci-Fi,Mystery,Dementia,3,13.043478260869565,1
Sci-Fi,Mystery,Historical,2,8.695652173913043,1
Sci-Fi,Mystery,Parody,2,8.695652173913043,1
Sci-Fi,Mystery,Harem,2,8.695652173913043,1
Sci-Fi,Mystery,Kids,1,4.3478260869565215,1
Sci-Fi,Mystery,Hentai,1,4.3478260869565215,1
Sci-Fi,Mystery,Others,23,23.46938775510204,0
Sci-Fi,Mystery,T,98,4.322893692104103,0
Sci-Fi,Seinen,Action,54,55.670103092783506,0
Sci-Fi,Seinen,Comedy,28,28.8659793814433,0
Sci-Fi,Seinen,Drama,25,25.77319587628866,0
Sci-Fi,Seinen,Mecha,25,25.77319587628866,0
Sci-Fi,Seinen,Space,23,23.711340206185568,0
Sci-Fi,Seinen,Adventure,12,12.371134020618557,0
Sci-Fi,Seinen,Ecchi,10,10.309278350515465,0
Sci-Fi,Seinen,Slice of Life,9,9.278350515463918,0
Sci-Fi,Seinen,Police,9,9.278350515463918,0
Sci-Fi,Seinen,Romance,8,8.24742268041237,0
Sci-Fi,Seinen,Mystery,8,8.24742268041237,0
Sci-Fi,Seinen,Psychological,8,8.24742268041237,0
Sci-Fi,Seinen,Supernatural,7,7.216494845360825,0
Sci-Fi,Seinen,Super Power,7,7.216494845360825,0
Sci-Fi,Seinen,Military,7,20.58823529411765,1
Sci-Fi,Seinen,Horror,6,17.647058823529413,1
Sci-Fi,Seinen,School,5,14.705882352941176,1
Sci-Fi,Seinen,Parody,4,11.764705882352942,1
Sci-Fi,Seinen,Historical,3,8.823529411764707,1
Sci-Fi,Seinen,Harem,3,8.823529411764707,1
Sci-Fi,Seinen,Fantasy,2,5.882352941176471,1
Sci-Fi,Seinen,Martial Arts,2,5.882352941176471,1
Sci-Fi,Seinen,Magic,1,2.9411764705882355,1
Sci-Fi,Seinen,Demons,1,2.9411764705882355,1
Sci-Fi,Seinen,Others,34,35.05154639175258,0
Sci-Fi,Seinen,T,97,4.278782531980591,0
Sci-Fi,Psychological,Action,39,41.935483870967744,0
Sci-Fi,Psychological,Drama,36,38.70967741935484,0
Sci-Fi,Psychological,Mecha,31,33.333333333333336,0
Sci-Fi,Psychological,Mystery,23,24.731182795698924,0
Sci-Fi,Psychological,Police,18,19.35483870967742,0
Sci-Fi,Psychological,Horror,16,17.204301075268816,0
Sci-Fi,Psychological,Supernatural,14,15.053763440860216,0
Sci-Fi,Psychological,Adventure,12,12.903225806451612,0
Sci-Fi,Psychological,Comedy,9,9.67741935483871,0
Sci-Fi,Psychological,Military,9,9.67741935483871,0
Sci-Fi,Psychological,Seinen,8,8.602150537634408,0
Sci-Fi,Psychological,Dementia,8,8.602150537634408,0
Sci-Fi,Psychological,Space,6,6.451612903225806,0
Sci-Fi,Psychological,Fantasy,5,5.376344086021505,0
Sci-Fi,Psychological,Music,5,5.376344086021505,0
Sci-Fi,Psychological,Shounen,4,4.301075268817204,0
Sci-Fi,Psychological,Romance,4,4.301075268817204,0
Sci-Fi,Psychological,Ecchi,4,28.571428571428573,1
Sci-Fi,Psychological,Harem,2,14.285714285714286,1
Sci-Fi,Psychological,Kids,1,7.142857142857143,1
Sci-Fi,Psychological,Slice of Life,1,7.142857142857143,1
Sci-Fi,Psychological,School,1,7.142857142857143,1
Sci-Fi,Psychological,Historical,1,7.142857142857143,1
Sci-Fi,Psychological,Shoujo,1,7.142857142857143,1
Sci-Fi,Psychological,Parody,1,7.142857142857143,1
Sci-Fi,Psychological,Super Power,1,7.142857142857143,1
Sci-Fi,Psychological,Game,1,7.142857142857143,1
Sci-Fi,Psychological,Others,14,15.053763440860216,0
Sci-Fi,Psychological,T,93,4.102337891486546,0
Sci-Fi,Magic,Action,47,54.02298850574713,0
Sci-Fi,Magic,Comedy,46,52.87356321839081,0
Sci-Fi,Magic,Fantasy,35,40.229885057471265,0
Sci-Fi,Magic,Adventure,35,40.229885057471265,0
Sci-Fi,Magic,Romance,17,19.54022988505747,0
Sci-Fi,Magic,Shounen,16,18.39080459770115,0
Sci-Fi,Magic,Mecha,16,18.39080459770115,0
Sci-Fi,Magic,Super Power,16,18.39080459770115,0
Sci-Fi,Magic,Supernatural,13,14.942528735632184,0
Sci-Fi,Magic,Drama,12,13.793103448275861,0
Sci-Fi,Magic,Ecchi,12,13.793103448275861,0
Sci-Fi,Magic,School,9,10.344827586206897,0
Sci-Fi,Magic,Shoujo,8,9.195402298850574,0
Sci-Fi,Magic,Military,8,9.195402298850574,0
Sci-Fi,Magic,Game,8,9.195402298850574,0
Sci-Fi,Magic,Kids,6,6.896551724137931,0
Sci-Fi,Magic,Music,5,5.747126436781609,0
Sci-Fi,Magic,Slice of Life,4,4.597701149425287,0
Sci-Fi,Magic,Mystery,4,4.597701149425287,0
Sci-Fi,Magic,Space,4,4.597701149425287,0
Sci-Fi,Magic,Historical,3,16.666666666666668,1
Sci-Fi,Magic,Parody,3,16.666666666666668,1
Sci-Fi,Magic,Horror,3,16.666666666666668,1
Sci-Fi,Magic,Demons,2,11.11111111111111,1
Sci-Fi,Magic,Martial Arts,2,11.11111111111111,1
Sci-Fi,Magic,Hentai,1,5.555555555555555,1
Sci-Fi,Magic,Seinen,1,5.555555555555555,1
Sci-Fi,Magic,Harem,1,5.555555555555555,1
Sci-Fi,Magic,Police,1,5.555555555555555,1
Sci-Fi,Magic,Vampire,1,5.555555555555555,1
Sci-Fi,Magic,Others,18,20.689655172413794,0
Sci-Fi,Magic,T,87,3.8376709307454786,0
Sci-Fi,Parody,Comedy,70,82.3529411764706,0
Sci-Fi,Parody,Action,44,51.76470588235294,0
Sci-Fi,Parody,Mecha,27,31.764705882352942,0
Sci-Fi,Parody,Shounen,26,30.58823529411765,0
Sci-Fi,Parody,Historical,16,18.823529411764707,0
Sci-Fi,Parody,Samurai,15,17.647058823529413,0
Sci-Fi,Parody,Super Power,10,11.764705882352942,0
Sci-Fi,Parody,Space,10,11.764705882352942,0
Sci-Fi,Parody,School,6,7.0588235294117645,0
Sci-Fi,Parody,Supernatural,5,5.882352941176471,0
Sci-Fi,Parody,Military,5,5.882352941176471,0
Sci-Fi,Parody,Fantasy,4,4.705882352941177,0
Sci-Fi,Parody,Kids,4,4.705882352941177,0
Sci-Fi,Parody,Romance,4,4.705882352941177,0
Sci-Fi,Parody,Seinen,4,4.705882352941177,0
Sci-Fi,Parody,Magic,3,3.5294117647058822,0
Sci-Fi,Parody,Dementia,3,3.5294117647058822,0
Sci-Fi,Parody,Adventure,2,2.3529411764705883,0
Sci-Fi,Parody,Slice of Life,2,14.285714285714286,1
Sci-Fi,Parody,Hentai,2,14.285714285714286,1
Sci-Fi,Parody,Ecchi,2,14.285714285714286,1
Sci-Fi,Parody,Mystery,2,14.285714285714286,1
Sci-Fi,Parody,Drama,1,7.142857142857143,1
Sci-Fi,Parody,Music,1,7.142857142857143,1
Sci-Fi,Parody,Martial Arts,1,7.142857142857143,1
Sci-Fi,Parody,Game,1,7.142857142857143,1
Sci-Fi,Parody,Psychological,1,7.142857142857143,1
Sci-Fi,Parody,Police,1,7.142857142857143,1
Sci-Fi,Parody,Others,14,16.470588235294116,0
Sci-Fi,Parody,T,85,3.749448610498456,0
Sci-Fi,Police,Action,50,61.72839506172839,0
Sci-Fi,Police,Mecha,48,59.25925925925926,0
Sci-Fi,Police,Comedy,26,32.098765432098766,0
Sci-Fi,Police,Adventure,26,32.098765432098766,0
Sci-Fi,Police,Psychological,18,22.22222222222222,0
Sci-Fi,Police,Military,15,18.51851851851852,0
Sci-Fi,Police,Seinen,9,11.11111111111111,0
Sci-Fi,Police,Mystery,9,11.11111111111111,0
Sci-Fi,Police,Shounen,7,8.641975308641975,0
Sci-Fi,Police,Drama,6,7.407407407407407,0
Sci-Fi,Police,Romance,6,7.407407407407407,0
Sci-Fi,Police,Ecchi,4,4.938271604938271,0
Sci-Fi,Police,Space,3,3.7037037037037037,0
Sci-Fi,Police,Hentai,2,16.666666666666668,1
Sci-Fi,Police,Horror,2,16.666666666666668,1
Sci-Fi,Police,Music,1,8.333333333333334,1
Sci-Fi,Police,Supernatural,1,8.333333333333334,1
Sci-Fi,Police,Magic,1,8.333333333333334,1
Sci-Fi,Police,Shoujo,1,8.333333333333334,1
Sci-Fi,Police,Parody,1,8.333333333333334,1
Sci-Fi,Police,Super Power,1,8.333333333333334,1
Sci-Fi,Police,Harem,1,8.333333333333334,1
Sci-Fi,Police,Dementia,1,8.333333333333334,1
Sci-Fi,Police,Others,12,14.814814814814815,0
Sci-Fi,Police,T,81,3.573003970004411,0
Sci-Fi,Music,Action,34,43.58974358974359,0
Sci-Fi,Music,Mecha,24,30.76923076923077,0
Sci-Fi,Music,Romance,18,23.076923076923077,0
Sci-Fi,Music,Drama,16,20.512820512820515,0
Sci-Fi,Music,Space,16,20.512820512820515,0
Sci-Fi,Music,Adventure,12,15.384615384615385,0
Sci-Fi,Music,Military,12,15.384615384615385,0
Sci-Fi,Music,Fantasy,9,11.538461538461538,0
Sci-Fi,Music,Slice of Life,9,11.538461538461538,0
Sci-Fi,Music,Comedy,8,10.256410256410257,0
Sci-Fi,Music,Shounen,5,6.410256410256411,0
Sci-Fi,Music,Magic,5,6.410256410256411,0
Sci-Fi,Music,Dementia,5,6.410256410256411,0
Sci-Fi,Music,Psychological,5,6.410256410256411,0
Sci-Fi,Music,Supernatural,4,5.128205128205129,0
Sci-Fi,Music,Kids,3,15.0,1
Sci-Fi,Music,Shoujo,3,15.0,1
Sci-Fi,Music,Mystery,3,15.0,1
Sci-Fi,Music,Super Power,3,15.0,1
Sci-Fi,Music,School,2,10.0,1
Sci-Fi,Music,Horror,2,10.0,1
Sci-Fi,Music,Ecchi,1,5.0,1
Sci-Fi,Music,Parody,1,5.0,1
Sci-Fi,Music,Demons,1,5.0,1
Sci-Fi,Music,Police,1,5.0,1
Sci-Fi,Music,Others,20,25.641025641025642,0
Sci-Fi,Music,T,78,3.4406704896338773,0
Sci-Fi,Horror,Action,42,56.75675675675676,0
Sci-Fi,Horror,Drama,27,36.486486486486484,0
Sci-Fi,Horror,Supernatural,23,31.08108108108108,0
Sci-Fi,Horror,Psychological,16,21.62162162162162,0
Sci-Fi,Horror,Adventure,15,20.27027027027027,0
Sci-Fi,Horror,Fantasy,13,17.56756756756757,0
Sci-Fi,Horror,Demons,12,16.216216216216218,0
Sci-Fi,Horror,Space,11,14.864864864864865,0
Sci-Fi,Horror,Romance,9,12.162162162162161,0
Sci-Fi,Horror,Mecha,9,12.162162162162161,0
Sci-Fi,Horror,Mystery,9,12.162162162162161,0
Sci-Fi,Horror,Shounen,8,10.81081081081081,0
Sci-Fi,Horror,Hentai,7,9.45945945945946,0
Sci-Fi,Horror,Seinen,6,8.108108108108109,0
Sci-Fi,Horror,Ecchi,6,8.108108108108109,0
Sci-Fi,Horror,Comedy,5,6.756756756756757,0
Sci-Fi,Horror,Military,5,20.0,1
Sci-Fi,Horror,Vampire,4,16.0,1
Sci-Fi,Horror,Magic,3,12.0,1
Sci-Fi,Horror,Super Power,3,12.0,1
Sci-Fi,Horror,Music,2,8.0,1
Sci-Fi,Horror,Historical,2,8.0,1
Sci-Fi,Horror,Dementia,2,8.0,1
Sci-Fi,Horror,Police,2,8.0,1
Sci-Fi,Horror,School,1,4.0,1
Sci-Fi,Horror,Shoujo,1,4.0,1
Sci-Fi,Horror,Others,25,33.78378378378378,0
Sci-Fi,Horror,T,74,3.2642258491398324,0
Sci-Fi,Slice of Life,Comedy,36,50.0,0
Sci-Fi,Slice of Life,School,17,23.61111111111111,0
Sci-Fi,Slice of Life,Drama,14,19.444444444444443,0
Sci-Fi,Slice of Life,Shounen,12,16.666666666666668,0
Sci-Fi,Slice of Life,Fantasy,10,13.88888888888889,0
Sci-Fi,Slice of Life,Action,9,12.5,0
Sci-Fi,Slice of Life,Music,9,12.5,0
Sci-Fi,Slice of Life,Seinen,9,12.5,0
Sci-Fi,Slice of Life,Romance,8,11.11111111111111,0
Sci-Fi,Slice of Life,Mecha,8,11.11111111111111,0
Sci-Fi,Slice of Life,Military,7,9.722222222222221,0
Sci-Fi,Slice of Life,Kids,6,8.333333333333334,0
Sci-Fi,Slice of Life,Adventure,5,6.944444444444445,0
Sci-Fi,Slice of Life,Space,5,6.944444444444445,0
Sci-Fi,Slice of Life,Supernatural,4,5.555555555555555,0
Sci-Fi,Slice of Life,Magic,4,19.047619047619047,1
Sci-Fi,Slice of Life,Sports,4,19.047619047619047,1
Sci-Fi,Slice of Life,Mystery,3,14.285714285714286,1
Sci-Fi,Slice of Life,Super Power,3,14.285714285714286,1
Sci-Fi,Slice of Life,Parody,2,9.523809523809524,1
Sci-Fi,Slice of Life,Shoujo,1,4.761904761904762,1
Sci-Fi,Slice of Life,Harem,1,4.761904761904762,1
Sci-Fi,Slice of Life,Martial Arts,1,4.761904761904762,1
Sci-Fi,Slice of Life,Game,1,4.761904761904762,1
Sci-Fi,Slice of Life,Psychological,1,4.761904761904762,1
Sci-Fi,Slice of Life,Others,21,29.166666666666668,0
Sci-Fi,Slice of Life,T,72,3.1760035288928097,0
Sci-Fi,Harem,Comedy,50,81.9672131147541,0
Sci-Fi,Harem,Romance,39,63.9344262295082,0
Sci-Fi,Harem,Ecchi,31,50.81967213114754,0
Sci-Fi,Harem,Shounen,24,39.34426229508197,0
Sci-Fi,Harem,Action,21,34.42622950819672,0
Sci-Fi,Harem,School,19,31.147540983606557,0
Sci-Fi,Harem,Mecha,17,27.868852459016395,0
Sci-Fi,Harem,Drama,11,18.0327868852459,0
Sci-Fi,Harem,Supernatural,9,14.754098360655737,0
Sci-Fi,Harem,Space,6,9.836065573770492,0
Sci-Fi,Harem,Fantasy,5,8.19672131147541,0
Sci-Fi,Harem,Adventure,4,6.557377049180328,0
Sci-Fi,Harem,Seinen,3,17.647058823529413,1
Sci-Fi,Harem,Martial Arts,3,17.647058823529413,1
Sci-Fi,Harem,Shoujo,2,11.764705882352942,1
Sci-Fi,Harem,Mystery,2,11.764705882352942,1
Sci-Fi,Harem,Psychological,2,11.764705882352942,1
Sci-Fi,Harem,Slice of Life,1,5.882352941176471,1
Sci-Fi,Harem,Magic,1,5.882352941176471,1
Sci-Fi,Harem,Military,1,5.882352941176471,1
Sci-Fi,Harem,Game,1,5.882352941176471,1
Sci-Fi,Harem,Police,1,5.882352941176471,1
Sci-Fi,Harem,Others,17,27.868852459016395,0
Sci-Fi,Harem,T,61,2.690780767534186,0
Sci-Fi,Historical,none,56,18.360655737704917,1
Sci-Fi,Sports,none,41,13.442622950819672,1
Sci-Fi,Game,none,40,13.114754098360656,1
Sci-Fi,Hentai,none,32,10.491803278688524,1
Sci-Fi,Demons,none,32,10.491803278688524,1
Sci-Fi,Shoujo,none,31,10.163934426229508,1
Sci-Fi,Martial Arts,none,25,8.19672131147541,1
Sci-Fi,Samurai,none,23,7.540983606557377,1
Sci-Fi,Dementia,none,19,6.229508196721311,1
Sci-Fi,Vampire,none,6,1.9672131147540983,1
Sci-Fi,Others,T,305,13.45390383767093,0
Sci-Fi,T,T,2267,15.839854667411961,0
Kids,Comedy,Fantasy,237,39.96627318718381,0
Kids,Comedy,Adventure,212,35.750421585160204,0
Kids,Comedy,Action,64,10.79258010118044,0
Kids,Comedy,Sci-Fi,62,10.45531197301855,0
Kids,Comedy,Shounen,59,9.949409780775717,0
Kids,Comedy,Slice of Life,46,7.75716694772344,0
Kids,Comedy,Magic,26,4.3844856661045535,0
Kids,Comedy,School,22,3.709949409780776,0
Kids,Comedy,Super Power,22,3.709949409780776,0
Kids,Comedy,Drama,21,3.5413153456998314,0
Kids,Comedy,Supernatural,16,2.69814502529511,0
Kids,Comedy,Historical,15,2.5295109612141653,0
Kids,Comedy,Parody,13,2.1922428330522767,0
Kids,Comedy,Music,12,2.0236087689713322,0
Kids,Comedy,Mecha,9,1.5177065767284992,0
Kids,Comedy,Shoujo,9,1.5177065767284992,0
Kids,Comedy,Romance,8,1.349072512647555,0
Kids,Comedy,Sports,8,1.349072512647555,0
Kids,Comedy,Space,8,21.62162162162162,1
Kids,Comedy,Mystery,6,16.216216216216218,1
Kids,Comedy,Game,5,13.513513513513514,1
Kids,Comedy,Vampire,4,10.81081081081081,1
Kids,Comedy,Ecchi,3,8.108108108108109,1
Kids,Comedy,Horror,3,8.108108108108109,1
Kids,Comedy,Demons,3,8.108108108108109,1
Kids,Comedy,Police,3,8.108108108108109,1
Kids,Comedy,Military,1,2.7027027027027026,1
Kids,Comedy,Martial Arts,1,2.7027027027027026,1
Kids,Comedy,Others,37,6.239460370994941,0
Kids,Comedy,T,593,29.994941831057158,0
Kids,Fantasy,Adventure,242,41.22657580919932,0
Kids,Fantasy,Comedy,237,40.3747870528109,0
Kids,Fantasy,Action,61,10.391822827938672,0
Kids,Fantasy,Magic,53,9.028960817717206,0
Kids,Fantasy,Drama,47,8.006814310051107,0
Kids,Fantasy,Shounen,44,7.4957410562180575,0
Kids,Fantasy,Sci-Fi,30,5.1107325383304945,0
Kids,Fantasy,Historical,24,4.088586030664395,0
Kids,Fantasy,Supernatural,19,3.2367972742759794,0
Kids,Fantasy,Slice of Life,15,2.5553662691652472,0
Kids,Fantasy,Romance,14,2.385008517887564,0
Kids,Fantasy,Music,13,2.2146507666098807,0
Kids,Fantasy,Shoujo,13,2.2146507666098807,0
Kids,Fantasy,Demons,9,1.5332197614991483,0
Kids,Fantasy,Game,8,1.362862010221465,0
Kids,Fantasy,Super Power,7,1.192504258943782,0
Kids,Fantasy,School,5,0.8517887563884157,0
Kids,Fantasy,Mystery,5,0.8517887563884157,0
Kids,Fantasy,Sports,3,14.285714285714286,1
Kids,Fantasy,Parody,3,14.285714285714286,1
Kids,Fantasy,Space,3,14.285714285714286,1
Kids,Fantasy,Samurai,3,14.285714285714286,1
Kids,Fantasy,Vampire,3,14.285714285714286,1
Kids,Fantasy,Mecha,2,9.523809523809524,1
Kids,Fantasy,Military,1,4.761904761904762,1
Kids,Fantasy,Horror,1,4.761904761904762,1
Kids,Fantasy,Martial Arts,1,4.761904761904762,1
Kids,Fantasy,Psychological,1,4.761904761904762,1
Kids,Fantasy,Others,21,3.577512776831346,0
Kids,Fantasy,T,587,29.691451694486595,0
Kids,Adventure,Fantasy,242,50.94736842105263,0
Kids,Adventure,Comedy,212,44.63157894736842,0
Kids,Adventure,Action,82,17.263157894736842,0
Kids,Adventure,Sci-Fi,52,10.947368421052632,0
Kids,Adventure,Shounen,47,9.894736842105264,0
Kids,Adventure,Magic,33,6.947368421052632,0
Kids,Adventure,Drama,30,6.315789473684211,0
Kids,Adventure,Mecha,20,4.2105263157894735,0
Kids,Adventure,Historical,19,4.0,0
Kids,Adventure,Game,18,3.789473684210526,0
Kids,Adventure,Slice of Life,17,3.5789473684210527,0
